"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_150)","SElam(LandCover_NonVeg_v1_150)","lam(Species_Abie_Bal_v1_150)","SElam(Species_Abie_Bal_v1_150)","lam(Species_Pice_Gla_v1_150)","SElam(Species_Pice_Gla_v1_150)","lam(Species_Pice_Mar_v1_150)","SElam(Species_Pice_Mar_v1_150)","lam(Species_Pinu_Ban_v1_150)","SElam(Species_Pinu_Ban_v1_150)","lam(Species_Popu_Bal_v1_150)","SElam(Species_Popu_Bal_v1_150)","lam(Species_Popu_Tre_v1_150)","SElam(Species_Popu_Tre_v1_150)","lam(Species_Sali_Spp_v1_150)","SElam(Species_Sali_Spp_v1_150)","lam(SpeciesGroups_Broadleaf_Spp_v1_150)","SElam(SpeciesGroups_Broadleaf_Spp_v1_150)","lam(SpeciesGroups_Needleleaf_Spp_v1_150)","SElam(SpeciesGroups_Needleleaf_Spp_v1_150)","lam(Structure_Biomass_TotalDead_v1_150)","SElam(Structure_Biomass_TotalDead_v1_150)","lam(Structure_Biomass_TotalLiveAboveGround_v1_150)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_150)","lam(Structure_Stand_Age_v1_150)","SElam(Structure_Stand_Age_v1_150)","lam(Structure_Stand_CrownClosure_v1_150)","SElam(Structure_Stand_CrownClosure_v1_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"31","4/7","~1 ~ Species_Pice_Gla_v1_150 + Species_Popu_Bal_v1_150 + 1",-0.8526410839829,0.719262399955594,NA,NA,NA,NA,0.414970683568193,0.223574934508287,NA,NA,NA,NA,-0.303469778434361,0.393664830303466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.29443989653143,0.815654666638628,NA,NA,0,37.0879452877494,67.8442543020642,4,98,143.688508604128,2.64800685329845,0.00891355464668684,NA,0.454040785024169
"32","1/5/14","~Julian + 1 ~ Species_Pice_Mar_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.82393344943583,0.79106296252545,NA,NA,NA,NA,NA,NA,-0.470047116612691,0.286921462026737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573749721538495,0.33700481763418,NA,NA,-2.39675919379979,0.882753197342237,0.133605648622854,0.3136971632841,0,40.4838643478246,66.8713642637902,5,98,143.74272852758,2.70222677675056,0.00867515462986715,NA,0.462715939654036
"33","3/5/14","~1 ~ Species_Abie_Bal_v1_150 + Species_Pice_Mar_v1_150 + Structure_Stand_Age_v1_150 + 1",-1.29048654177024,NA,NA,NA,-3.95138664457888,NA,NA,NA,-0.46543192828467,0.288125829463902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594689775013799,0.334825924533102,NA,NA,-2.29938547834355,0.846203180840288,NA,NA,0,-3485450820.9802,66.8813264083178,5,98,143.762652816636,2.72215106580563,0.00858916053962439,NA,0.47130510019366
"34","5/14/15","~1 ~ Species_Pice_Mar_v1_150 + Structure_Stand_Age_v1_150 + Structure_Stand_CrownClosure_v1_150 + 1",-0.888872923102794,0.775943254199408,NA,NA,NA,NA,NA,NA,-0.455657386994324,0.292606767857497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552654095764218,0.358896149238336,0.125264770210654,0.361146833384747,-2.3259130283756,0.870833459172429,NA,NA,0,40.6898588507478,66.902086189809,5,98,143.804172379618,2.76367062878813,0.0084126895311582,NA,0.479717789724819
"35","8/14","~1 ~ Species_Popu_Tre_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.926060154546501,0.70513535008009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294069518790646,0.280618669425225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663515879144402,0.410814929435103,NA,NA,-2.2363909219114,0.794545784333957,NA,NA,0,28.4971170109001,67.9081548067817,4,98,143.816309613563,2.77580786273347,0.00836179073952777,NA,0.488079580464346
"36","1/4","~Julian + 1 ~ Species_Pice_Gla_v1_150 + 1",-0.731604273186485,0.72541341588524,NA,NA,NA,NA,0.406658596510977,0.234248087925751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.43256152918722,0.819428301487938,0.244170996381006,0.303451423705747,0,37.1864933729944,67.9146679396471,4,98,143.829335879294,2.7888341284644,0.00830750625836676,NA,0.496387086722713
"37","5/6/14","~1 ~ Species_Pice_Mar_v1_150 + Species_Pinu_Ban_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.920730290659953,0.74821172904754,NA,NA,NA,NA,NA,NA,-0.514276668653276,0.309556462642706,-0.085725707728796,0.285601951103907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657157933478455,0.396508585271361,NA,NA,-2.2851420877146,0.835902618517455,NA,NA,0,39.8947992979622,66.9164749813201,5,98,143.83294996264,2.79244821181021,0.00829250780385747,NA,0.504679594526571
"38","5/10/14","~1 ~ Species_Pice_Mar_v1_150 + SpeciesGroups_Broadleaf_Spp_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.911417884082003,0.753951054143403,NA,NA,NA,NA,NA,NA,-0.442813081142549,0.340852328270098,NA,NA,NA,NA,NA,NA,NA,NA,0.0624270756054508,0.340881653242725,NA,NA,NA,NA,NA,NA,0.634876564051023,0.402070407047133,NA,NA,-2.29457684139857,0.842538610850348,NA,NA,0,36.0147037448944,66.9443619211414,5,98,143.888723842283,2.84822209145295,0.00806444983667824,NA,0.512744044363249
"39","5/11","~1 ~ Species_Pice_Mar_v1_150 + SpeciesGroups_Needleleaf_Spp_v1_150 + 1",-0.881352756967128,0.711211468936959,NA,NA,NA,NA,NA,NA,-0.606752797271707,0.355084381303455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430683719655193,0.339476689599609,NA,NA,NA,NA,NA,NA,NA,NA,-2.25512204730059,0.805134682404513,NA,NA,0,29.2690184944666,67.9457116750892,4,98,143.891423350178,2.85092159934851,0.00805357215642191,NA,0.520797616519671
"40","2/5/14","~1 ~ LandCover_NonVeg_v1_150 + Species_Pice_Mar_v1_150 + Structure_Stand_Age_v1_150 + 1",-0.895623590778205,0.758843998779644,0.0696948000926323,0.526221417338034,NA,NA,NA,NA,-0.478316670627614,0.28686756049903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.620745294187715,0.381308382447973,NA,NA,-2.30245187432093,0.849593316759807,NA,NA,0,36.5793416416779,66.9527223828776,5,98,143.905444765755,2.86494301492536,0.00799730837030901,NA,0.52879492488998
