"","model","formula","lam(Int)","SElam(Int)","lam(LandCover_NonVeg_v1_50)","SElam(LandCover_NonVeg_v1_50)","lam(Species_Abie_Bal_v1_50)","SElam(Species_Abie_Bal_v1_50)","lam(Species_Pice_Gla_v1_50)","SElam(Species_Pice_Gla_v1_50)","lam(Species_Pice_Mar_v1_50)","SElam(Species_Pice_Mar_v1_50)","lam(Species_Pinu_Ban_v1_50)","SElam(Species_Pinu_Ban_v1_50)","lam(Species_Popu_Bal_v1_50)","SElam(Species_Popu_Bal_v1_50)","lam(Species_Popu_Tre_v1_50)","SElam(Species_Popu_Tre_v1_50)","lam(Species_Sali_Spp_v1_50)","SElam(Species_Sali_Spp_v1_50)","lam(SpeciesGroups_Broadleaf_Spp_v1_50)","SElam(SpeciesGroups_Broadleaf_Spp_v1_50)","lam(SpeciesGroups_Needleleaf_Spp_v1_50)","SElam(SpeciesGroups_Needleleaf_Spp_v1_50)","lam(Structure_Biomass_TotalDead_v1_50)","SElam(Structure_Biomass_TotalDead_v1_50)","lam(Structure_Biomass_TotalLiveAboveGround_v1_50)","SElam(Structure_Biomass_TotalLiveAboveGround_v1_50)","lam(Structure_Stand_Age_v1_50)","SElam(Structure_Stand_Age_v1_50)","lam(Structure_Stand_CrownClosure_v1_50)","SElam(Structure_Stand_CrownClosure_v1_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"47","1/2/10","~Julian + 1 ~ LandCover_NonVeg_v1_50 + SpeciesGroups_Broadleaf_Spp_v1_50 + 1",0.126236606447763,0.228392337962424,-0.187166944114333,0.200056277422366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.186548045792607,0.151764268835824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77685515486652,0.294348283420249,-1.03313778285516,0.193737279903109,0,9.60684071745173,177.764710901878,5,98,365.529421803755,3.35539496383308,0.0115104492120189,NA,0.841681043192979
"48","1/10/12","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + Structure_Biomass_TotalDead_v1_50 + 1",0.123049013016947,0.232975309252175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.174769421338088,0.15178665575457,NA,NA,0.146191796076878,0.127982271781679,NA,NA,NA,NA,NA,NA,-1.77919214000067,0.300365825329598,-1.01263947928871,0.193690162953575,0,11.2053162440156,177.780490030641,5,98,365.560980061282,3.38695322135959,0.0113302497855917,NA,0.853011292978571
"49","1/8/15","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.132914538450844,0.227529764825289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.229638965795619,0.15583187978353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131828125161023,0.147686207301459,-1.78187829701027,0.29379024965841,-1.03606563234753,0.194179337924518,0,9.51694755458412,177.786059638952,5,98,365.572119277905,3.3980924379826,0.0112673201416243,NA,0.864278613120195
"50","1/9/14","~Julian + 1 ~ Species_Sali_Spp_v1_50 + Structure_Stand_Age_v1_50 + 1",0.159550661840855,0.243854401519453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110951390668819,0.111214605971447,NA,NA,NA,NA,NA,NA,NA,NA,0.261619260829016,0.1755852120835,NA,NA,-1.8203822605351,0.316284358224258,-0.988378988818495,0.199456567745196,0,16.9138089930017,177.862402145771,5,98,365.724804291542,3.55077745162015,0.0104391588162899,NA,0.874717771936485
"51","1/3/15","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.135764064663066,0.225239492479005,NA,NA,0.153885334049041,0.0820091112372342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0973298827472201,0.148921136573183,-1.78125325957774,0.292719899147524,-1.0368827731244,0.195480296026514,0,19.3113650193807,177.951129364433,5,98,365.902258728866,3.72823188894392,0.00955282371157951,NA,0.884270595648064
"52","1/12/15","~Julian + 1 ~ Structure_Biomass_TotalDead_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.105152473194284,0.225276960757264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208223356702851,0.139220728111016,NA,NA,NA,NA,0.167428339731689,0.16534806350354,-1.74878868937003,0.289868971218436,-1.017994702558,0.19508803618498,0,9.92986145262659,177.959253007957,5,98,365.918506015914,3.74447917599156,0.00947553433781088,NA,0.893746129985875
"53","1/10/13","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.148117349514151,0.233798295491244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.211348817589816,0.15108441253137,NA,NA,NA,NA,0.120760774720938,0.129227865690753,NA,NA,NA,NA,-1.79673201869249,0.302466977553614,-1.02353824051201,0.192902448742338,0,10.239902287899,177.970579717406,5,98,365.941159434812,3.76713259489009,0.00936881325381875,NA,0.903114943239694
"54","1/3/13","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.143134176684118,0.22995698235393,NA,NA,0.153896412237948,0.0819941060212035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0824912653675693,0.136835440962286,NA,NA,NA,NA,-1.79139235045506,0.298764781226202,-1.02752194422649,0.194575421197114,0,20.292121597625,177.990555618845,5,98,365.981111237689,3.80708439776691,0.00918351962879864,NA,0.912298462868493
"55","1/15","~Julian + 1 ~ Structure_Stand_CrownClosure_v1_50 + 1",0.115661598114146,0.221534018377647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103993651205229,0.147735613819445,-1.73293008698886,0.287133971453483,-1.01532402328005,0.194315522331795,0,8.62412577259464,178.994912269907,4,98,365.989824539814,3.81579769989139,0.00914359726530162,NA,0.921442060133794
"56","1/3/7","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Species_Popu_Bal_v1_50 + 1",0.131692589799319,0.227290421708663,NA,NA,0.15696129331465,0.0819102410546424,NA,NA,NA,NA,NA,NA,-0.0964656595338006,0.171976321509605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78003294823362,0.295201573546539,-1.02896601293738,0.194486728041775,0,19.6170534069356,177.995991296951,5,98,365.991982593901,3.81795575397922,0.00913373639760191,NA,0.930575796531396
"57","1/8/9","~Julian + 1 ~ Species_Popu_Tre_v1_50 + Species_Sali_Spp_v1_50 + 1",0.138881473005248,0.239375695220025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.222309762690737,0.156213450600354,0.0711774864209958,0.106155399951022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79382388764305,0.308907184357148,-0.987575302494387,0.199208543730571,0,14.7824891203833,178.017015507322,5,98,366.034031014644,3.86000417472184,0.00894371136471595,NA,0.939519507896112
"58","1/10/15","~Julian + 1 ~ SpeciesGroups_Broadleaf_Spp_v1_50 + Structure_Stand_CrownClosure_v1_50 + 1",0.134223229619698,0.22642695717213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.202261487654262,0.151594681775713,NA,NA,NA,NA,NA,NA,NA,NA,0.12487391391748,0.147832394088732,-1.77730525183844,0.292982939540594,-1.03568220416061,0.194203375043638,0,9.37511588970178,178.023819215117,5,98,366.047638430234,3.87361159031155,0.00888306750148709,NA,0.948402575397599
"59","1/13","~Julian + 1 ~ Structure_Biomass_TotalLiveAboveGround_v1_50 + 1",0.123099234392079,0.226243470045747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0890374990609641,0.135407435810288,NA,NA,NA,NA,-1.7430412108616,0.293322612789721,-1.0052864766088,0.193357243444889,0,9.1599676186299,179.035980996135,4,98,366.07196199227,3.89793515234726,0.00877568786709735,NA,0.957178263264697
"60","1/3/9","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Species_Sali_Spp_v1_50 + 1",0.141717982338549,0.234206750076398,NA,NA,0.158281730493127,0.0819041867500426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0538976969931676,0.101842769725227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79357750359045,0.304057249041915,-1.00034277531929,0.200250152686094,0,21.0491479283959,178.052274934266,5,98,366.104549868532,3.93052302860934,0.00863385598977736,NA,0.965812119254474
"61","1/8/10","~Julian + 1 ~ Species_Popu_Tre_v1_50 + SpeciesGroups_Broadleaf_Spp_v1_50 + 1",0.1237612052107,0.231368431809671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.571935228206472,0.669970905929527,NA,NA,0.367400148029156,0.667732067439358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77176405294123,0.298306759130156,-1.01313992663736,0.193576721112416,0,82.2182220718305,178.053168146757,5,98,366.106336293515,3.93230945359272,0.00862614756489904,NA,0.974438266819373
"62","1/5","~Julian + 1 ~ Species_Pice_Mar_v1_50 + 1",0.106889673943643,0.22340771853071,NA,NA,NA,NA,NA,NA,0.0865202899485965,0.140022033162373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72645431969702,0.288877791465915,-1.00393372325114,0.193245398923182,0,8.90551139931944,179.058790543377,4,98,366.117581086754,3.94355424683215,0.00857778402888267,NA,0.983016050848256
"63","1/3/5","~Julian + 1 ~ Species_Abie_Bal_v1_50 + Species_Pice_Mar_v1_50 + 1",0.128786269170543,0.227251714990786,NA,NA,0.150189295609866,0.0834359558349256,NA,NA,0.0642751507033184,0.141760892434323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77534718087823,0.29475143294777,-1.02570194248869,0.194472834513118,0,19.9525268342889,178.06678991979,5,98,366.13357983958,3.95955299965732,0.00850944082160979,NA,0.991525491669865
"64","1/7","~Julian + 1 ~ Species_Popu_Bal_v1_50 + 1",0.110778741368934,0.223467346489945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0965384893272591,0.169984884254695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73005703001269,0.289515729718268,-1.00602138442247,0.193235188603219,0,8.84321561323565,179.070903514387,4,98,366.141807028774,3.96778018885175,0.00847450833013443,NA,1
