"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"57","1/6/9","~Julian + 1 ~ Shrub_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,0.104612461324102,0.233662295360959,NA,NA,0.0574293154023264,0.119780003555765,NA,NA,NA,NA,-0.0883371473923525,0.144368671350162,NA,NA,NA,NA,NA,NA,NA,NA,-1.7348517997653,0.301038364542813,-0.97139972769765,0.197034018893697,0,12.5466371058549,178.88276758711,5,98,367.76553517422,3.26822834183952,0.00895257188536908,NA,0.828578939044761
"58","1/8/10","~Julian + 1 ~ Tamarack_500 + Water_500 + 1",NA,NA,NA,NA,NA,NA,0.110888681508896,0.225376337563894,NA,NA,NA,NA,NA,NA,-0.00596734467900001,0.134247783839251,NA,NA,-0.121683986267509,0.16304231848912,NA,NA,NA,NA,NA,NA,-1.7295842189284,0.290650241675437,-1.01071397850864,0.19439016130103,0,9.18417058596894,178.91694350623,5,98,367.833887012459,3.33658018007895,0.00865177873043491,NA,0.837230717775195
"59","1/4/11","~Julian + 1 ~ Fen_500 + Whitebirch_500 + 1",NA,NA,NA,NA,-0.0533252579777031,0.135407722004141,0.120753368527959,0.227599446794936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10215393809519,0.149633769274579,NA,NA,NA,NA,-1.74672534696021,0.294808907334593,-1.00304228050116,0.192768771320312,0,9.38235470083994,178.935928013199,5,98,367.871856026398,3.37454919401779,0.00848907825752423,NA,0.84571979603272
"60","1/4/9","~Julian + 1 ~ Fen_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,-0.04219715240795,0.133438357084801,0.120100693757892,0.232737588243415,NA,NA,NA,NA,NA,NA,NA,NA,-0.0998962216963802,0.141604353334661,NA,NA,NA,NA,NA,NA,NA,NA,-1.74850533023224,0.301450827571134,-0.984437512823356,0.19450645629318,0,10.2867489232487,178.940852967043,5,98,367.881705934087,3.38439910170649,0.00844737272214111,NA,0.854167168754861
"61","1/6/12","~Julian + 1 ~ Shrub_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.10644246339419,0.232103758270519,NA,NA,0.0827144411100881,0.118646227003466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0747880762651306,0.149749013669261,NA,NA,-1.73260279250927,0.299177630497451,-0.975110455245191,0.196366527468578,0,11.8880610331808,178.941524210273,5,98,367.883048420546,3.38574158816601,0.00844170438302207,NA,0.862608873137883
"62","1/9/11","~Julian + 1 ~ Tremblingaspen_500 + Whitebirch_500 + 1",NA,NA,NA,NA,NA,NA,0.115912416786353,0.229269271546336,NA,NA,NA,NA,NA,NA,NA,NA,-0.0661741642405056,0.187123975001153,NA,NA,-0.0521311315011161,0.190499602337862,NA,NA,NA,NA,-1.742879178789,0.296943077451177,-0.991311611944696,0.195707704730221,0,11.0459712752604,178.955003940911,5,98,367.910007881822,3.41270104944181,0.00832867598942686,NA,0.87093754912731
"63","1/2/8","~Julian + 1 ~ Blackspruce_500 + Tamarack_500 + 1",0.136734435788115,0.180904862281105,NA,NA,NA,NA,0.135400490575287,0.227483580584763,NA,NA,NA,NA,NA,NA,0.0689396349371483,0.156619515237199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.75524583118038,0.293994765912192,-1.03259663122702,0.197986958290452,0,10.810469339812,178.959348725115,5,98,367.918697450229,3.42139061784906,0.00829256818665746,NA,0.879230117313967
"64","1/11/12","~Julian + 1 ~ Whitebirch_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.120099980028093,0.227764110402305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0881052366025136,0.149227879439139,-0.0405530126825422,0.144597608162238,NA,NA,-1.74453459000836,0.295043876692222,-1.00064694820952,0.192761878235297,0,9.47309846177456,178.977139940757,5,98,367.954279881513,3.45697304913313,0.00814633798151355,NA,0.887376455295481
"65","1/8/9","~Julian + 1 ~ Tamarack_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,0.122162131351477,0.234614133609951,NA,NA,NA,NA,NA,NA,-0.0246813125062519,0.14069181322825,-0.107911643220311,0.149299734910388,NA,NA,NA,NA,NA,NA,NA,NA,-1.75026896107694,0.303535350113403,-0.985998507963285,0.19436940493966,0,11.1833380768108,178.977740932436,5,98,367.955481864873,3.45817503249231,0.00814144357106483,NA,0.895517898866546
"66","1/2/7","~Julian + 1 ~ Blackspruce_500 + Swamp_500 + 1",0.0847015580277288,0.15622735800262,NA,NA,NA,NA,0.145444830318998,0.23067887007511,NA,NA,NA,NA,-0.048901701054002,0.136288338169674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76721446979661,0.298428727705972,-1.02466863361251,0.19779952692218,0,9.72343282344128,178.985353291518,5,98,367.970706583037,3.47339975065654,0.00807970327196207,NA,0.903597602138508
"67","1/9/12","~Julian + 1 ~ Tremblingaspen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.117690422470073,0.231784052523909,NA,NA,NA,NA,NA,NA,NA,NA,-0.0927297654816417,0.155705280070921,NA,NA,NA,NA,-0.0174544054140536,0.157584600685759,NA,NA,-1.74448052576922,0.300029636658961,-0.985245478850483,0.194391895917655,0,10.6027541428245,178.987071617651,5,98,367.974143235302,3.47683640292138,0.0080658316281049,NA,0.911663433766613
"68","1/6/7","~Julian + 1 ~ Shrub_500 + Swamp_500 + 1",NA,NA,NA,NA,NA,NA,0.109213853517789,0.231277273554543,NA,NA,0.0629372039396889,0.119007536958245,-0.0518473958963434,0.136632194440412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73262791418724,0.297580220887842,-0.982799349469089,0.196650841087756,0,11.8005729522797,178.997853877056,5,98,367.995707754112,3.49840092173156,0.0079793309137686,NA,0.919642764680381
"69","1/8/11","~Julian + 1 ~ Tamarack_500 + Whitebirch_500 + 1",NA,NA,NA,NA,NA,NA,0.119115855468885,0.228308777136603,NA,NA,NA,NA,NA,NA,-0.0144650369451767,0.137774605418531,NA,NA,NA,NA,-0.0984310554753074,0.151779058468343,NA,NA,NA,NA,-1.74282697023289,0.295029850547239,-1.00447524054454,0.193147769411734,0,9.77375692409935,179.012583982711,5,98,368.025167965422,3.52786113304222,0.00786265595322932,NA,0.92750542063361
"70","1/2/12","~Julian + 1 ~ Blackspruce_500 + Whitespruce_500 + 1",0.0857133719168723,0.159836981572621,NA,NA,NA,NA,0.141145177767717,0.229467034932254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0348383843451881,0.150773039882139,NA,NA,-1.76122819507212,0.296816202776161,-1.02306234869023,0.198382947567341,0,9.58657901856011,179.027217915988,5,98,368.054435831977,3.55712899959667,0.00774843218059191,NA,0.935253852814202
"71","1/4/6","~Julian + 1 ~ Fen_500 + Shrub_500 + 1",NA,NA,NA,NA,-0.0392309714661982,0.135889071984373,0.103176694095025,0.229399460106825,NA,NA,0.0693767895102832,0.117235525470174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72556325095369,0.295283647946277,-0.981077473138496,0.196710888570671,0,11.3586618091486,179.03216634425,5,98,368.064332688499,3.5670258561189,0.0077101843312272,NA,0.94296403714543
"72","1/2/4","~Julian + 1 ~ Blackspruce_500 + Fen_500 + 1",0.0896000210786814,0.157023072204111,NA,NA,-0.0255040541030549,0.134951951233015,0.141282522335275,0.22898788346395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.76124007302112,0.296183896058464,-1.02599563050104,0.197867040234524,0,9.5416726496445,179.036329501934,5,98,368.072659003869,3.5753521714883,0.00767815234145492,NA,0.950642189486885
"73","1/7/12","~Julian + 1 ~ Swamp_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.128999322701389,0.230515136374599,NA,NA,NA,NA,-0.0608177300907428,0.136192027343513,NA,NA,NA,NA,NA,NA,NA,NA,-0.0527044753501653,0.14385796035141,NA,NA,-1.75027329859777,0.298833706558073,-0.997849857073824,0.192931840979307,0,9.64178806278626,179.061077890856,5,98,368.122155781713,3.62484894933237,0.00749046253095269,NA,0.958132652017837
"74","1/6/8","~Julian + 1 ~ Shrub_500 + Tamarack_500 + 1",NA,NA,NA,NA,NA,NA,0.0971620821989851,0.229894870160536,NA,NA,0.070904965719352,0.117365757186984,NA,NA,0.00914535754955014,0.134736527386468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.71821648393589,0.294857337896174,-0.980295935306008,0.197051144946809,0,11.3946813821448,179.073365203361,5,98,368.146730406722,3.64942357434222,0.00739898801588895,NA,0.965531640033726
"75","1/7/8","~Julian + 1 ~ Swamp_500 + Tamarack_500 + 1",NA,NA,NA,NA,NA,NA,0.117138908485852,0.22915602984953,NA,NA,NA,NA,-0.0718409764599899,0.141395201177322,0.0322111168527653,0.139564138262678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73652586619093,0.295967520180827,-0.99754134455435,0.193753916175613,0,9.67227222408382,179.105699585572,5,98,368.211399171144,3.71409233876392,0.00716357282226624,NA,0.972695212855992
"76","1/4/7","~Julian + 1 ~ Fen_500 + Swamp_500 + 1",NA,NA,NA,NA,0.0180972431048418,0.205753521817366,0.123746375361088,0.227731422020998,NA,NA,NA,NA,-0.0756554589718064,0.20246704698826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74309060986605,0.295257755930586,-1.00066600966075,0.193118883657342,0,11.8277700516349,179.128051297007,5,98,368.256102594014,3.75879576163413,0.00700523090831657,NA,0.979700443764309
"77","1/4/12","~Julian + 1 ~ Fen_500 + Whitespruce_500 + 1",NA,NA,NA,NA,-0.0365318390994031,0.13398886882794,0.12223782870641,0.228047967123988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0517334420227294,0.145126346505729,NA,NA,-1.74113179451315,0.295631419769811,-0.99792853054131,0.193037363439276,0,9.36031474229393,179.131799085523,5,98,368.263598171046,3.76629133866601,0.006979025920416,NA,0.986679469684725
"78","1/8/12","~Julian + 1 ~ Tamarack_500 + Whitespruce_500 + 1",NA,NA,NA,NA,NA,NA,0.117936138183605,0.229065572037396,NA,NA,NA,NA,NA,NA,0.00477329340794046,0.133699073114732,NA,NA,NA,NA,NA,NA,-0.0556354874913253,0.145750773908901,NA,NA,-1.73560595227033,0.295971158367103,-0.997654638858441,0.193417262925343,0,9.59637845423005,179.169866090316,5,98,368.339732180631,3.8424253482512,0.0067183483917772,NA,0.993397818076502
"79","1/4/8","~Julian + 1 ~ Fen_500 + Tamarack_500 + 1",NA,NA,NA,NA,-0.0467707627981518,0.138626529888033,0.112260579193502,0.227326345602146,NA,NA,NA,NA,NA,NA,0.0211968746989203,0.138961518119356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72916918955371,0.293521309897897,-0.998424026371832,0.193857643482936,0,9.43957365684809,179.187308250743,5,98,368.374616501485,3.87730966910487,0.00660218192349779,NA,1
