"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"40","BG_15_45",7.67753571933796,0.947800254632904,1.18869712830669,1.10140048097326,1.06361578724006,0.941986136652992,0.842353939736879,0.772174282076673,0.701881454236809,0.624840854434857,0.524727684255199,0.441476870844532,0.350190974678172,0.28333569104541,0,0.212080916678455,0.158028009619465,0.23191399066346,0.05719337954449,0.0181496675625973,0.0289432734474466
"41","BG_15_46",8.48893761493846,1.20753996321969,1.2836044702221,1.07039185174706,0.951294383929835,0.788767859668977,0.654887537133965,0.537204696562456,0.458070448436837,0.384283491300043,0.328716933088131,0.289984439100297,0.271382090819069,0.26068750884142,0,0.245763191399066,0.192304427783279,0.248069033809591,0.0904795586362993,0.0456217286744943,0.0910171169896732
"42","BG_15_47",11.2371198189277,1.25156316310652,1.3725279388881,1.23447446597821,1.06326213042863,0.811571650869996,0.616155043146131,0.452256330456925,0.341745650021219,0.256768991370774,0.219040882727401,0.164705050219267,0.131970575753289,0.11210920922337,0,0.0935351534870562,0.0620455509973122,0.0564153345593436,0.0197623426227189,0.0171028434007639,0.0329608148252935
"43","BG_15_48",9.87995473192814,1.64719196491724,2.01867307964351,1.47839864195784,1.01690479558636,0.732748620738435,0.591738576884991,0.492672230867166,0.407129721318433,0.323044277832791,0.228858395812703,0.184495685386901,0.17568255764606,0.11367944546612,0,0.0490168340642241,0.0321120384778611,0.051945112462866,0.0205828264252369,0.0265666996746357,0.110043853444617
"44","BG_15_49",7.8197340500778,1.03902956570944,1.31813552129014,1.31891356627529,1.39373320130146,1.4841986136653,1.55569387466403,1.55819776488895,1.44577733767152,1.20127316452115,0.913792615645778,0.644277832791059,0.429183760079219,0.292530768142594,0,0.152609987268355,0.0784410807752157,0.0644362710425803,0.0118970151365115,0.00814825293535153,0.0666430895459046
"45","BG_15_5",3.95155663355152,1.11466259095591,1.17819051732731,1.12974715087883,1.06781406784729,1.01269229491311,0.984317373824634,0.957138585241054,0.883908695218793,0.770874173505665,0.654616739209888,0.549058045652391,0.430939960793435,0.295212147390105,0,0.186995381599495,0.107851280858557,0.074857959265043,0.00501711134000067,0.00348871980596073,0.0056816293982789
"46","BG_15_50",3.73716225774508,0.495161974819635,0.589206394115151,0.598132692035648,0.618291130287169,0.637855425095487,0.661522138916396,0.684269345027585,0.687381524968171,0.622832083745933,0.491144433441788,0.317767718206253,0.179148394398076,0.0980053755835338,0,0.0630357900693167,0.0218418446739284,0.0218276984014712,0.00250389022492573,0.0022634035931532,0.0525109633611543
"47","BG_15_51",16.6668128448154,5.22624133540812,5.48097326354506,3.93420568680153,2.9249257320696,2.32389305418022,1.97607865327486,1.71383505446315,1.39821756967039,1.05491582967888,0.766063092375159,0.575357193379545,0.459612392134672,0.366657235818362,0,0.308756542651012,0.296194652709011,0.465426510114585,0.191328334983732,0.114372612816523,0.0354929975951337
"48","BG_15_52",10.1574338661763,1.09602489743952,1.39585514217004,1.4000990239072,1.5400339510539,1.85798557080209,2.18612250671948,2.44074126467676,2.80192389305418,3.17930400339511,3.63932663743104,3.98558494836611,4.05085584948366,3.90720045268072,0,3.60619606733626,3.39200735606168,6.58110057999717,3.47600792191258,3.72274720611119,11.8850756825576
"49","BG_15_53",14.1506153628519,3.80048097326354,5.33003253642665,5.10165511387749,4.94997878059131,4.59420002829255,4.21498090253218,3.7962653840713,3.57421134531051,3.35235535436413,2.93608714103834,2.23767152355354,1.50632338378837,0.921841844673928,0,0.492417597962937,0.250714386759089,0.164110906776065,0.0111614089687367,0.000608289715659924,0
